TransactionID,DeviceType,DeviceInfo,fraude,Timestamp Transaction,Montant â‚¬,Code Produit,Carte 1,Adresse Hash 1,Adresse Hash 2,Distance Facturation,Distance Livraison,Domaine Email Login,Domaine email livraison
3047721,mobile,BLL-L23 Build/HUAWEIBLL-L23,0.0,1378210.0,6.063,C,15257.0,,,,,hotmail.com,hotmail.com
3032993,desktop,Windows,0.0,1104541.0,75.0,H,1214.0,123.0,87.0,,,aol.com,
3080861,desktop,Trident/7.0,0.0,1951817.0,100.0,H,8503.0,436.0,87.0,,,gmail.com,yahoo.com
2999847,desktop,Trident/7.0,0.0,358985.0,50.0,H,4151.0,269.0,87.0,,,hotmail.com,
3029962,desktop,rv:11.0,0.0,1033224.0,300.0,R,1724.0,315.0,87.0,,,sbcglobal.net,sbcglobal.net
3079917,desktop,,0.0,1915775.0,151.114,C,10086.0,,,,7.0,hotmail.com,hotmail.com
3063876,desktop,,0.0,1693056.0,27.141,C,6741.0,,,,1546.0,gmail.com,gmail.com
3018488,mobile,SM-T550 Build/NMF26X,0.0,776146.0,100.0,H,16659.0,384.0,87.0,,,gmail.com,
3058889,desktop,Windows,0.0,1614857.0,250.0,R,1724.0,315.0,87.0,,,anonymous.com,anonymous.com
3050376,mobile,iOS Device,0.0,1444872.0,100.0,R,7035.0,143.0,87.0,,,gmail.com,yahoo.com
3035006,desktop,Windows,0.0,1132272.0,46.407,C,1976.0,161.0,60.0,,917.0,anonymous.com,anonymous.com
3005322,mobile,iOS Device,0.0,494737.0,20.0,H,5925.0,191.0,87.0,,,gmail.com,gmail.com
3006398,desktop,MacOS,0.0,509217.0,50.0,H,7508.0,315.0,87.0,,,yahoo.com,
3073999,desktop,,0.0,1825899.0,41.022,C,9633.0,,,,7.0,gmail.com,gmail.com
3049067,desktop,Windows,0.0,1398337.0,50.0,H,1724.0,264.0,87.0,,29.0,anonymous.com,anonymous.com
3054315,desktop,Windows,0.0,1531922.0,50.0,H,17321.0,472.0,87.0,,,yahoo.com,
3064557,desktop,Trident/7.0,0.0,1701500.0,200.0,R,6019.0,181.0,87.0,,,anonymous.com,anonymous.com
3004788,desktop,Windows,0.0,486299.0,50.0,H,6021.0,299.0,87.0,,,aol.com,
3039334,desktop,Windows,0.0,1220226.0,20.0,S,9112.0,441.0,87.0,,,,gmail.com
3005203,desktop,MacOS,0.0,492895.0,100.0,H,6019.0,325.0,87.0,,,anonymous.com,
3001093,desktop,Windows,0.0,406413.0,100.0,H,6019.0,204.0,87.0,,,aol.com,
3062677,mobile,SM-T550 Build/NMF26X,0.0,1650641.0,50.0,H,15406.0,327.0,87.0,,,yahoo.com,
3010963,mobile,iOS Device,0.0,607242.0,10.0,S,8287.0,203.0,87.0,,,,yahoo.com
3077812,mobile,iOS Device,0.0,1890856.0,100.0,H,17188.0,299.0,87.0,,,gmail.com,
3084206,desktop,Windows,0.0,1976164.0,60.0,H,12850.0,325.0,87.0,,,att.net,att.net
3017128,desktop,Windows,0.0,759507.0,150.0,R,2249.0,299.0,87.0,,,gmail.com,gmail.com
3074748,desktop,Windows,0.0,1861221.0,29.415,C,14644.0,,,,,gmail.com,gmail.com
3013723,desktop,Windows,0.0,679049.0,18.368,C,13413.0,511.0,60.0,,649.0,hotmail.com,hotmail.com
3005988,desktop,MacOS,0.0,503569.0,75.0,S,3682.0,433.0,87.0,,,,mac.com
3017618,mobile,,0.0,765930.0,50.0,H,11207.0,126.0,87.0,,,hotmail.com,
3014197,desktop,Windows,0.0,684982.0,150.0,H,14318.0,204.0,87.0,,,cfl.rr.com,
3071328,mobile,iOS Device,0.0,1797512.0,75.0,R,9002.0,310.0,87.0,,,cox.net,hotmail.com
2987873,desktop,Windows,0.0,106704.0,25.0,H,12883.0,433.0,87.0,,,gmail.com,
3066815,desktop,Windows,0.0,1723038.0,50.0,H,6194.0,337.0,87.0,,,yahoo.com,
3012871,desktop,Windows,0.0,668118.0,100.0,R,13815.0,184.0,87.0,,,anonymous.com,yahoo.com
3069392,desktop,MacOS,0.0,1780092.0,50.0,S,15066.0,324.0,87.0,,,,anonymous.com
2991188,desktop,Windows,0.0,162913.0,75.0,H,5303.0,325.0,87.0,,,gmail.com,
3077254,mobile,iOS Device,0.0,1886394.0,150.0,H,9803.0,325.0,87.0,,,gmail.com,gmail.com
2997104,desktop,Windows,0.0,315162.0,19.153,C,16136.0,,,,1.0,hotmail.com,hotmail.com
3035378,mobile,LG-X210 Build/LMY47I,0.0,1141069.0,41.743,C,10568.0,,,,,hotmail.com,hotmail.com
3056235,desktop,MacOS,0.0,1555323.0,150.0,R,7279.0,472.0,87.0,,,me.com,me.com
3016050,desktop,Trident/7.0,0.0,745525.0,125.0,R,15066.0,181.0,87.0,,,sbcglobal.net,sbcglobal.net
3024719,mobile,,0.0,934925.0,27.518,C,5812.0,,,,,hotmail.com,hotmail.com
3063483,mobile,Moto G (4) Build/NPJ25.93-14.5,0.0,1678084.0,11.543,C,5812.0,,,,,hotmail.com,hotmail.com
3074222,desktop,Windows,0.0,1830163.0,29.616,C,2256.0,,,,7.0,anonymous.com,anonymous.com
3019659,mobile,iOS Device,0.0,814381.0,50.0,H,5167.0,126.0,87.0,,,hotmail.com,
3059943,desktop,MacOS,0.0,1624380.0,250.0,R,3900.0,536.0,96.0,,,anonymous.com,anonymous.com
3086975,mobile,LG-D693n Build/LRX22G,0.0,2005435.0,91.881,C,15885.0,,,,,hotmail.com,hotmail.com
3075063,desktop,Windows,0.0,1866450.0,500.0,R,7585.0,441.0,87.0,,28.0,anonymous.com,aol.com
3006669,desktop,MacOS,0.0,512694.0,20.0,H,16075.0,494.0,87.0,,,gmail.com,gmail.com
3038266,desktop,Trident/7.0,0.0,1205237.0,25.0,H,12741.0,143.0,87.0,,,gmail.com,gmail.com
3023763,desktop,Windows,0.0,919937.0,75.0,H,10616.0,181.0,87.0,,,gmail.com,
3042167,desktop,iOS Device,0.0,1285172.0,25.0,H,10019.0,264.0,87.0,,,yahoo.com,yahoo.com
3006453,desktop,Windows,0.0,509865.0,100.0,S,17396.0,441.0,87.0,,,,yahoo.com
3063845,desktop,MacOS,0.0,1692642.0,100.0,H,7744.0,308.0,87.0,,,cox.net,cox.net
3061672,mobile,LG-H820 Build/NRD90U,0.0,1640175.0,150.0,R,4272.0,299.0,87.0,,,gmail.com,gmail.com
2997829,desktop,,0.0,327939.0,25.981,C,11965.0,,,,,gmail.com,gmail.com
3080784,desktop,Windows,0.0,1950941.0,50.0,H,8406.0,315.0,87.0,,,gmail.com,gmail.com
3024499,desktop,Windows,0.0,932123.0,75.0,H,16116.0,325.0,87.0,,,yahoo.com,
3038804,desktop,Windows,0.0,1211833.0,20.0,H,15655.0,225.0,87.0,,,gmail.com,gmail.com
3049109,mobile,iOS Device,0.0,1399263.0,100.0,H,9370.0,204.0,87.0,,,bellsouth.net,
3077541,desktop,Windows,0.0,1888739.0,93.81,C,9873.0,,,,,hotmail.com,hotmail.com
3008456,desktop,MacOS,0.0,569303.0,100.0,H,14643.0,325.0,87.0,,,anonymous.com,anonymous.com
3066095,desktop,Windows,0.0,1716071.0,300.0,R,12544.0,337.0,87.0,,,gmail.com,gmail.com
3059544,mobile,iOS Device,0.0,1620803.0,100.0,S,6019.0,325.0,87.0,,,,aol.com
3031377,mobile,Moto G (4) Build/NPJS25.93-14-10,0.0,1056697.0,62.498,C,3887.0,,,,,gmail.com,gmail.com
3068831,mobile,iOS Device,0.0,1752076.0,25.0,H,7207.0,204.0,87.0,,,hotmail.com,
3037203,desktop,Trident/7.0,0.0,1191617.0,100.0,H,16659.0,269.0,87.0,,,gmail.com,gmail.com
3054593,desktop,MacOS,0.0,1535637.0,100.0,H,16659.0,225.0,87.0,,,gmail.com,gmail.com
2992700,desktop,Windows,0.0,180483.0,141.383,C,5812.0,,,,,yahoo.com,yahoo.com
3047572,mobile,SM-G955U Build/NRD90M,0.0,1376834.0,75.0,H,11590.0,264.0,87.0,,,gmail.com,
3050320,mobile,iOS Device,0.0,1444347.0,50.0,H,16659.0,315.0,87.0,,,gmail.com,
3076919,desktop,Windows,0.0,1883367.0,25.0,H,16115.0,476.0,87.0,,,anonymous.com,gmail.com
3071941,mobile,Pixel XL Build/OPM1.171019.011,0.0,1803429.0,300.0,R,3602.0,184.0,87.0,,,anonymous.com,anonymous.com
3013155,desktop,Windows,0.0,671440.0,50.0,H,10486.0,264.0,87.0,,,anonymous.com,
3025263,desktop,Windows,0.0,941655.0,50.0,S,15063.0,441.0,87.0,,,,gmail.com
3012662,desktop,Trident/7.0,0.0,665656.0,100.0,R,18202.0,472.0,87.0,,,anonymous.com,anonymous.com
3007474,desktop,Windows,0.0,523567.0,25.0,H,2334.0,204.0,87.0,,,ymail.com,
3058629,,,0.0,1612482.0,100.0,R,17188.0,299.0,87.0,,,hotmail.com,anonymous.com
3081781,desktop,Windows,0.0,1959546.0,100.0,R,7330.0,325.0,87.0,,,hotmail.com,hotmail.com
3039758,mobile,SM-A720F Build/MMB29K,0.0,1232768.0,34.047,C,5365.0,,,,,gmail.com,gmail.com
3064689,desktop,,0.0,1702815.0,26.818,C,9633.0,,,,199.0,hotmail.com,hotmail.com
3067909,desktop,Windows,0.0,1734463.0,27.401,C,13832.0,,,,243.0,yahoo.com.mx,yahoo.com.mx
3021641,mobile,iOS Device,0.0,853941.0,100.0,R,15063.0,225.0,87.0,,,anonymous.com,anonymous.com
3080167,desktop,Windows,0.0,1921770.0,52.237,C,9633.0,,,,0.0,outlook.com,outlook.com
3029309,desktop,Windows,0.0,1025833.0,75.0,H,6019.0,225.0,87.0,,,gmail.com,
3081470,desktop,Windows,0.0,1957176.0,150.0,R,9803.0,126.0,87.0,,,optonline.net,optonline.net
3057347,desktop,Windows,0.0,1570212.0,28.275,C,11626.0,,,,199.0,gmail.com,gmail.com
3008162,mobile,SM-N950U Build/NMF26X,0.0,542169.0,25.0,H,15066.0,184.0,87.0,,,comcast.net,
2997115,desktop,Windows,0.0,315280.0,100.0,H,16075.0,272.0,87.0,,,gmail.com,
3031400,desktop,Windows,0.0,1057532.0,150.0,H,4822.0,226.0,87.0,,,hotmail.com,
3023020,desktop,Windows,0.0,872540.0,77.38,C,9026.0,508.0,60.0,,7.0,outlook.es,outlook.es
3030850,desktop,Windows,0.0,1044513.0,75.0,H,6635.0,264.0,87.0,,,yahoo.com,sbcglobal.net
3028062,desktop,Trident/7.0,0.0,1011824.0,100.0,R,6739.0,272.0,87.0,,,gmail.com,hotmail.com
3013785,desktop,Windows,0.0,679972.0,100.0,H,13979.0,512.0,87.0,,,anonymous.com,
3025623,desktop,MacOS,0.0,946010.0,30.0,H,16659.0,325.0,87.0,,,gmail.com,
3062890,mobile,iOS Device,0.0,1653423.0,50.0,H,13906.0,325.0,87.0,,,optonline.net,
3056072,desktop,,0.0,1553188.0,41.276,C,5194.0,,,,,gmail.com,gmail.com
3074711,desktop,Windows,0.0,1860170.0,100.0,R,18234.0,231.0,87.0,,6.0,anonymous.com,anonymous.com
3040120,mobile,SM-G950U Build/NRD90M,0.0,1260378.0,150.0,H,2755.0,498.0,87.0,,,gmail.com,
3065237,desktop,Trident/7.0,0.0,1707677.0,100.0,R,6741.0,272.0,87.0,,,anonymous.com,gmail.com
3014419,,,0.0,688465.0,25.0,S,6963.0,337.0,87.0,,,,anonymous.com
3060084,mobile,SAMSUNG SM-J327T1 Build/NRD90M,0.0,1625503.0,50.0,H,17188.0,310.0,87.0,,,gmail.com,
2995086,desktop,rv:11.0,0.0,247677.0,84.044,C,8755.0,,,,,anonymous.com,anonymous.com
3064902,desktop,rv:11.0,0.0,1704715.0,40.81,C,16062.0,,,,385.0,hotmail.com,hotmail.com
3036281,desktop,Windows,0.0,1181376.0,50.0,H,5938.0,337.0,87.0,,,msn.com,msn.com
3069027,mobile,iOS Device,0.0,1771863.0,75.0,H,1893.0,330.0,87.0,,,comcast.net,
3032463,desktop,Windows,0.0,1097700.0,50.0,S,9013.0,330.0,87.0,,13.0,,anonymous.com
3066745,mobile,iOS Device,0.0,1722265.0,100.0,R,2103.0,225.0,87.0,,,gmail.com,gmail.com
3018853,,,0.0,780996.0,12.593,C,4461.0,,,,,live.com.mx,live.com.mx
3078257,mobile,iOS Device,0.0,1895372.0,150.0,R,6730.0,469.0,87.0,,136.0,gmail.com,gmail.com
3046569,desktop,Windows,0.0,1366436.0,10.0,S,8695.0,337.0,87.0,,,,gmail.com
3014723,desktop,Windows,0.0,693492.0,75.0,H,3821.0,191.0,87.0,,,gmail.com,
3053803,mobile,SM-N950U Build/NMF26X,0.0,1524409.0,40.0,H,9994.0,204.0,87.0,,,gmail.com,
3075210,desktop,MacOS,0.0,1867976.0,100.0,R,5714.0,315.0,87.0,,,anonymous.com,aol.com
3071330,desktop,Windows,0.0,1797528.0,175.0,R,13108.0,191.0,87.0,,,comcast.net,comcast.net
3086941,mobile,Moto G (5S,0.0,2004755.0,23.903,C,15885.0,,,,,hotmail.com,hotmail.com
3049646,desktop,Windows,0.0,1435489.0,50.0,H,10960.0,184.0,87.0,,,gmail.com,gmail.com
3044339,desktop,Trident/7.0,0.0,1331435.0,100.0,R,12544.0,337.0,87.0,,6.0,yahoo.com,yahoo.com
3009779,mobile,,0.0,590404.0,15.0,S,2263.0,441.0,87.0,,,,gmail.com
3008903,desktop,rv:11.0,0.0,577540.0,50.0,H,17188.0,299.0,87.0,,,verizon.net,verizon.net
3076137,desktop,Windows,0.0,1876888.0,30.0,H,6019.0,299.0,87.0,,,gmail.com,anonymous.com
3021788,mobile,iOS Device,0.0,855030.0,400.0,R,10486.0,299.0,87.0,,,gmail.com,aol.com
3029481,desktop,Windows,0.0,1027660.0,300.0,R,10486.0,441.0,87.0,,15.0,gmail.com,anonymous.com
3073304,desktop,Trident/7.0,0.0,1816860.0,350.0,R,2157.0,191.0,87.0,,,gmail.com,gmail.com
3005136,desktop,Windows,0.0,491813.0,10.0,S,1675.0,330.0,87.0,,23.0,,comcast.net
3049717,desktop,Windows,0.0,1436693.0,100.0,H,11027.0,184.0,87.0,,,yahoo.com,
3061269,desktop,Windows,0.0,1636394.0,100.0,H,7585.0,204.0,87.0,,,gmail.com,yahoo.com
2997454,,,0.0,321784.0,200.0,R,16659.0,264.0,87.0,,,comcast.net,verizon.net
3033351,mobile,iOS Device,0.0,1108426.0,100.0,H,12156.0,296.0,32.0,,,anonymous.com,
3029472,desktop,MacOS,0.0,1027539.0,25.0,H,13857.0,325.0,87.0,,,gmail.com,
3075808,desktop,Windows,0.0,1874066.0,150.0,R,17151.0,343.0,87.0,,,anonymous.com,anonymous.com
3069673,desktop,rv:11.0,0.0,1783279.0,50.0,R,6174.0,387.0,87.0,,2.0,yahoo.com,yahoo.com
3080457,desktop,Trident/7.0,0.0,1944307.0,100.0,R,5393.0,126.0,87.0,,13.0,anonymous.com,anonymous.com
3032149,mobile,iOS Device,0.0,1093693.0,25.0,H,2242.0,387.0,87.0,,,yahoo.com,
3049050,desktop,Windows,0.0,1397895.0,50.0,H,18268.0,469.0,87.0,,,gmail.com,
3016608,desktop,Windows,0.0,753117.0,15.0,H,17601.0,205.0,87.0,,,gmail.com,
3076807,mobile,,0.0,1882594.0,76.023,C,7698.0,,,,7.0,gmail.com,gmail.com
3044512,mobile,iOS Device,0.0,1342457.0,150.0,R,14441.0,387.0,87.0,,54.0,hotmail.com,anonymous.com
3081481,desktop,Trident/7.0,0.0,1957244.0,400.0,R,7050.0,387.0,87.0,,,anonymous.com,anonymous.com
3050898,desktop,,0.0,1450751.0,29.616,C,18268.0,,,,,yahoo.com,yahoo.com
3015424,desktop,Windows,0.0,710028.0,25.0,H,6439.0,384.0,87.0,,,gmail.com,
3019591,desktop,MacOS,0.0,801305.0,100.0,S,1724.0,299.0,87.0,,7.0,,yahoo.com
3050146,mobile,iOS Device,0.0,1442329.0,65.0,H,2455.0,220.0,87.0,,,cox.net,
3055647,desktop,,0.0,1548154.0,6.297,C,10568.0,,,,68.0,hotmail.com,hotmail.com
3033635,,,0.0,1112380.0,100.0,R,14998.0,143.0,87.0,,,anonymous.com,anonymous.com
3063859,desktop,Windows,0.0,1692743.0,34.105,C,3154.0,,,,199.0,gmail.com,gmail.com
3025021,desktop,MacOS,0.0,938540.0,25.0,H,1724.0,315.0,87.0,,,anonymous.com,
3050722,mobile,iOS Device,0.0,1448789.0,75.0,H,1333.0,387.0,87.0,,,yahoo.com,
3031383,mobile,Moto G (4) Build/NPJS25.93-14-10,0.0,1056895.0,62.498,C,2256.0,,,,,gmail.com,gmail.com
3020496,desktop,MacOS,0.0,839642.0,55.0,S,11862.0,330.0,87.0,,,,gmail.com
3074716,desktop,Trident/7.0,0.0,1860361.0,100.0,R,1339.0,272.0,87.0,,,bellsouth.net,bellsouth.net
3035682,desktop,MacOS,0.0,1169864.0,375.0,R,15063.0,264.0,87.0,,148.0,sbcglobal.net,anonymous.com
3075667,,,0.0,1872834.0,25.0,H,7207.0,204.0,87.0,,,gmail.com,gmail.com
3047152,mobile,SM-G930V Build/NRD90M,0.0,1372348.0,50.0,H,2573.0,330.0,87.0,,,msn.com,
3040300,desktop,Windows,0.0,1263611.0,50.0,S,10486.0,325.0,87.0,,,,hotmail.com
3076886,desktop,Windows,0.0,1883155.0,400.0,R,16075.0,441.0,87.0,,,yahoo.com,anonymous.com
3025727,desktop,Windows,0.0,947626.0,150.0,H,7585.0,330.0,87.0,,,aol.com,aol.com
3010264,desktop,Windows,0.0,596775.0,50.0,H,13780.0,441.0,87.0,,,gmail.com,
2989066,desktop,Windows,0.0,142215.0,5.0,S,1675.0,330.0,87.0,,23.0,,comcast.net
3017140,,,0.0,759662.0,25.0,H,8776.0,205.0,87.0,,,att.net,
3004467,mobile,iOS Device,0.0,479710.0,50.0,H,8223.0,327.0,87.0,,,yahoo.com,
3061556,mobile,iOS Device,0.0,1638933.0,100.0,R,16075.0,177.0,87.0,,,yahoo.com,anonymous.com
3012468,desktop,Windows,0.0,662947.0,13.051,C,3489.0,521.0,96.0,,,anonymous.com,anonymous.com
3058340,desktop,Windows,0.0,1609253.0,50.0,H,17430.0,325.0,87.0,,,gmail.com,gmail.com
3064872,desktop,Windows,0.0,1704488.0,50.0,H,6019.0,485.0,87.0,,,gmail.com,gmail.com
3073684,mobile,iOS Device,0.0,1821828.0,25.0,H,6019.0,472.0,87.0,,,gmail.com,gmail.com
3086979,mobile,Lenovo TAB 2 A7-30GC Build/KOT49H,0.0,2005560.0,34.63,C,9633.0,,,,7.0,gmail.com,gmail.com
3015257,desktop,,0.0,703952.0,18.19,C,15885.0,161.0,60.0,,413.0,hotmail.com,hotmail.com
